Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,0.753125011920929,0.7281249761581421,0.746874988079071,0.17312590777873993,2648000
1962-01-03,0.0,0.78125,0.753125011920929,0.7718750238418579,0.17892101407051086,2092000
1962-01-04,0.0,0.8062499761581421,0.7718750238418579,0.7749999761581421,0.17964527010917664,2884000
1962-01-05,0.0,0.793749988079071,0.7749999761581421,0.778124988079071,0.1803697943687439,1532000
1962-01-08,0.0,0.793749988079071,0.765625,0.7906249761581421,0.18326732516288757,1676000
1962-01-09,0.0,0.8062499761581421,0.78125,0.793749988079071,0.18399162590503693,1604000
1962-01-10,0.0,0.809374988079071,0.7875000238418579,0.8031250238418579,0.18616467714309692,2020000
1962-01-11,0.0,0.84375,0.796875,0.84375,0.19558173418045044,2324000
1962-01-12,0.0,0.862500011920929,0.846875011920929,0.8500000238418579,0.1970304250717163,2660000
1962-01-15,0.0,0.8531249761581421,0.831250011920929,0.831250011920929,0.19268423318862915,1468000
1962-01-16,0.0,0.824999988079071,0.7906249761581421,0.8125,0.18833787739276886,1724000
1962-01-17,0.0,0.809374988079071,0.768750011920929,0.7906249761581421,0.18326732516288757,1200000
1962-01-18,0.0,0.8187500238418579,0.7875000238418579,0.8125,0.18833787739276886,1016000
1962-01-19,0.0,0.831250011920929,0.796875,0.831250011920929,0.19268423318862915,1140000
1962-01-22,0.0,0.840624988079071,0.8125,0.8218749761581421,0.19051098823547363,696000
1962-01-23,0.0,0.828125,0.809374988079071,0.8187500238418579,0.1897866576910019,324000
1962-01-24,0.0,0.8187500238418579,0.796875,0.8125,0.18833787739276886,512000
1962-01-25,0.0,0.84375,0.815625011920929,0.8374999761581421,0.19413278996944427,780000
1962-01-26,0.0,0.8531249761581421,0.824999988079071,0.846875011920929,0.19630588591098785,1492000
1962-01-29,0.0,0.8531249761581421,0.840624988079071,0.84375,0.19558173418045044,560000
1962-01-30,0.0,0.8500000238418579,0.8374999761581421,0.840624988079071,0.19485731422901154,572000
1962-01-31,0.0,0.8968750238418579,0.84375,0.890625,0.20644724369049072,3516000
1962-02-01,0.0,0.918749988079071,0.8968750238418579,0.909375011920929,0.2107936441898346,2516000
1962-02-02,0.0,0.9156249761581421,0.8843749761581421,0.903124988079071,0.20934471487998962,1716000
1962-02-05,0.0,0.909375011920929,0.890625,0.903124988079071,0.20934471487998962,912000
1962-02-06,0.0,0.903124988079071,0.887499988079071,0.8999999761581421,0.2086203396320343,444000
1962-02-07,0.0,0.8968750238418579,0.862500011920929,0.875,0.20282544195652008,1020000
1962-02-08,0.0,0.875,0.84375,0.84375,0.19558173418045044,812000
1962-02-09,0.0,0.856249988079071,0.828125,0.856249988079071,0.19847914576530457,688000
1962-02-12,0.0,0.8500000238418579,0.831250011920929,0.846875011920929,0.19630588591098785,384000
1962-02-13,0.0,0.8687499761581421,0.84375,0.862500011920929,0.1999279111623764,476000
1962-02-14,0.0,0.862500011920929,0.84375,0.846875011920929,0.19630588591098785,292000
1962-02-15,0.0,0.8531249761581421,0.840624988079071,0.840624988079071,0.19485731422901154,376000
1962-02-16,0.0,0.84375,0.828125,0.8374999761581421,0.19413278996944427,688000
1962-02-19,0.0,0.8374999761581421,0.828125,0.8343750238418579,0.19340837001800537,416000
1962-02-20,0.0,0.893750011920929,0.862500011920929,0.875,0.20282544195652008,1884000
1962-02-21,0.0,0.878125011920929,0.8374999761581421,0.8531249761581421,0.19775475561618805,1224000
1962-02-23,0.0,0.8531249761581421,0.8343750238418579,0.840624988079071,0.19485731422901154,436000
1962-02-26,0.0,0.8343750238418579,0.7875000238418579,0.8062499761581421,0.1868891716003418,1548000
1962-02-27,0.0,0.8062499761581421,0.7906249761581421,0.7906249761581421,0.18326732516288757,704000
1962-02-28,0.0,0.7875000238418579,0.778124988079071,0.78125,0.1810941845178604,660000
1962-03-01,0.0,0.8062499761581421,0.784375011920929,0.796875,0.18471597135066986,544000
1962-03-02,0.0,0.8343750238418579,0.800000011920929,0.8187500238418579,0.1897866576910019,616000
1962-03-05,0.0,0.809374988079071,0.800000011920929,0.8062499761581421,0.1868891716003418,256000
1962-03-06,0.0,0.8125,0.778124988079071,0.793749988079071,0.18399162590503693,528000
1962-03-07,0.0,0.796875,0.78125,0.7906249761581421,0.18326732516288757,240000
1962-03-08,0.0,0.796875,0.78125,0.7875000238418579,0.1825428456068039,336000
1962-03-09,0.0,0.7906249761581421,0.78125,0.78125,0.1810941845178604,348000
1962-03-12,0.0,0.778124988079071,0.768750011920929,0.768750011920929,0.17819660902023315,528000
1962-03-13,0.0,0.768750011920929,0.7562500238418579,0.765625,0.17747221887111664,520000
1962-03-14,0.0,0.784375011920929,0.762499988079071,0.7718750238418579,0.17892101407051086,396000
1962-03-15,0.0,0.7875000238418579,0.7749999761581421,0.778124988079071,0.1803697943687439,192000
1962-03-16,0.0,0.7749999761581421,0.762499988079071,0.7718750238418579,0.17892101407051086,252000
1962-03-19,0.0,0.765625,0.7593749761581421,0.7593749761581421,0.17602355778217316,276000
1962-03-20,0.0,0.7593749761581421,0.75,0.753125011920929,0.17457476258277893,788000
1962-03-21,0.0,0.815625011920929,0.7562500238418579,0.8031250238418579,0.18616467714309692,1216000
1962-03-22,0.0,0.8062499761581421,0.778124988079071,0.7875000238418579,0.1825428456068039,508000
1962-03-23,0.0,0.7875000238418579,0.778124988079071,0.778124988079071,0.1803697943687439,300000
1962-03-26,0.0,0.793749988079071,0.778124988079071,0.778124988079071,0.1803697943687439,324000
1962-03-27,0.0,0.784375011920929,0.753125011920929,0.765625,0.17747221887111664,1068000
1962-03-28,0.0,0.7906249761581421,0.768750011920929,0.784375011920929,0.18181852996349335,532000
1962-03-29,0.0,0.7906249761581421,0.78125,0.7875000238418579,0.1825428456068039,260000
1962-03-30,0.0,0.78125,0.768750011920929,0.7718750238418579,0.17892101407051086,384000
1962-04-02,0.0,0.768750011920929,0.7562500238418579,0.762499988079071,0.17674778401851654,384000
1962-04-03,0.0,0.7718750238418579,0.7562500238418579,0.765625,0.17747221887111664,368000
1962-04-04,0.0,0.765625,0.7562500238418579,0.7593749761581421,0.17602355778217316,432000
1962-04-05,0.0,0.762499988079071,0.731249988079071,0.75,0.17385032773017883,928000
1962-04-06,0.0,0.7906249761581421,0.75,0.7875000238418579,0.1825428456068039,744000
1962-04-09,0.0,0.7875000238418579,0.765625,0.7718750238418579,0.17892101407051086,288000
1962-04-10,0.0,0.7718750238418579,0.765625,0.765625,0.17747221887111664,240000
1962-04-11,0.0,0.7875000238418579,0.768750011920929,0.768750011920929,0.17819660902023315,396000
1962-04-12,0.0,0.8125,0.762499988079071,0.800000011920929,0.1854403167963028,1172000
1962-04-13,0.0,0.8187500238418579,0.800000011920929,0.8062499761581421,0.1868891716003418,1052000
1962-04-16,0.0,0.815625011920929,0.7749999761581421,0.78125,0.1810941845178604,2048000
1962-04-17,0.0,0.7749999761581421,0.7562500238418579,0.7749999761581421,0.17964527010917664,660000
1962-04-18,0.0,0.784375011920929,0.768750011920929,0.778124988079071,0.1803697943687439,392000
1962-04-19,0.0,0.78125,0.768750011920929,0.78125,0.1810941845178604,268000
1962-04-23,0.0,0.784375011920929,0.765625,0.7718750238418579,0.17892101407051086,300000
1962-04-24,0.0,0.793749988079071,0.762499988079071,0.7718750238418579,0.17892101407051086,716000
1962-04-25,0.0,0.78125,0.765625,0.7749999761581421,0.17964527010917664,416000
1962-04-26,0.0,0.796875,0.768750011920929,0.78125,0.1810941845178604,924000
1962-04-27,0.0,0.796875,0.784375011920929,0.7875000238418579,0.1825428456068039,800000
