Date,Open,High,Low,Close,Adj Close,Volume
2021-01-08,737.0999755859375,749.7000122070312,726.5999755859375,736.4000244140625,736.4000244140625,4
2021-01-11,736.4000244140625,736.4000244140625,736.4000244140625,736.4000244140625,736.4000244140625,0
2021-01-12,729.4000244140625,737.0999755859375,729.4000244140625,730.0999755859375,730.0999755859375,4
2021-01-13,868.0,868.0,817.5999755859375,868.0,868.0,3
2021-01-14,931.0,973.0,931.0,945.0,945.0,49
2021-01-15,930.2999877929688,931.0,930.2999877929688,931.0,931.0,3
2021-01-19,956.2000122070312,975.0999755859375,935.2000122070312,938.0,938.0,14
2021-01-20,945.7000122070312,945.7000122070312,938.0,938.0,938.0,5
2021-01-21,938.0,938.0,938.0,938.0,938.0,0
2021-01-22,917.0,917.0,917.0,917.0,917.0,34
2021-01-25,924.0,994.0,919.7999877929688,986.2999877929688,986.2999877929688,14
2021-01-26,980.0,980.0,938.0,938.0,938.0,30
2021-01-27,924.0,924.0,770.0,784.0,784.0,74
2021-01-28,784.0,805.7000122070312,784.0,805.7000122070312,805.7000122070312,0
2021-01-29,803.5999755859375,803.5999755859375,803.5999755859375,803.5999755859375,803.5999755859375,10
2021-02-01,775.5999755859375,868.0,775.5999755859375,868.0,868.0,4
2021-02-02,861.0,1082.199951171875,861.0,1050.0,1050.0,39
2021-02-03,1106.0,1206.0999755859375,1096.199951171875,1206.0999755859375,1206.0999755859375,11
2021-02-04,1290.800048828125,1365.0,1175.300048828125,1190.0,1190.0,48
2021-02-05,1204.0,1204.0,1120.0,1120.0,1120.0,7
2021-02-08,1120.0,1197.0,1120.0,1141.0,1141.0,24
2021-02-09,1155.0,1186.5,1145.199951171875,1152.9000244140625,1152.9000244140625,144
2021-02-10,1155.0,1155.0,1026.9000244140625,1064.0,1064.0,57
2021-02-11,1143.800048828125,1190.0,1143.800048828125,1176.0,1176.0,27
2021-02-12,1172.5,1176.0,1172.5,1176.0,1176.0,2
2021-02-16,1197.0,1197.0,1148.0,1148.0,1148.0,10
2021-02-17,1121.4000244140625,1141.0,1085.0,1120.0,1120.0,9
2021-02-18,1092.0,1097.5999755859375,1029.0,1050.0,1050.0,8
2021-02-19,1088.5,1088.5,991.2000122070312,1036.0,1036.0,11
2021-02-22,1021.2999877929688,1085.0,966.0,1043.0,1043.0,8
2021-02-23,1078.0,1078.0,973.0,996.0999755859375,996.0999755859375,28
2021-02-24,987.0,1045.0999755859375,987.0,1036.0,1036.0,17
2021-02-25,1015.0,1015.0,945.0,945.0,945.0,59
2021-02-26,864.5,875.0,812.7000122070312,826.0,826.0,38
2021-03-01,861.0,889.0,819.0,882.0,882.0,84
2021-03-02,882.0,987.0,882.0,972.2999877929688,972.2999877929688,16
2021-03-03,980.0,987.0,889.0,924.0,924.0,91
2021-03-04,917.0,917.0,805.0,826.0,826.0,23
2021-03-05,861.0,879.2000122070312,749.0,795.9000244140625,795.9000244140625,21
2021-03-08,840.0,840.0,791.0,818.2999877929688,818.2999877929688,33
2021-03-09,809.2000122070312,861.0,786.7999877929688,859.5999755859375,859.5999755859375,18
2021-03-10,886.9000244140625,910.0,882.0,882.0,882.0,4
2021-03-11,925.4000244140625,949.9000244140625,906.5,949.9000244140625,949.9000244140625,18
2021-03-12,961.0999755859375,966.0,952.0,952.0,952.0,14
2021-03-15,973.0,1003.7999877929688,973.0,1003.7999877929688,1003.7999877929688,5
2021-03-16,1057.0,1078.0,1050.0,1071.0,1071.0,19
2021-03-17,1078.0,1078.0,1036.0,1046.5,1046.5,7
2021-03-18,1047.9000244140625,1047.9000244140625,1022.0,1022.0,1022.0,7
2021-03-19,1025.5,1025.5,938.0,973.0,973.0,5
2021-03-22,917.0,938.0,917.0,938.0,938.0,30
2021-03-23,970.9000244140625,970.9000244140625,924.0,924.0,924.0,8
2021-03-24,924.0,924.0,882.0,882.7000122070312,882.7000122070312,2
2021-03-25,912.7999877929688,912.7999877929688,805.0,812.0,812.0,51
2021-03-26,812.0,847.0,784.0,847.0,847.0,20
2021-03-29,836.5,875.0,805.7000122070312,819.0,819.0,26
2021-03-30,783.2999877929688,783.2999877929688,721.0,728.0,728.0,42
2021-03-31,711.2000122070312,769.2999877929688,711.2000122070312,749.0,749.0,18
2021-04-01,749.0,784.0,749.0,784.0,784.0,5
2021-04-05,777.0,777.0,749.0,770.0,770.0,7
2021-04-06,819.0,1064.0,798.7000122070312,987.0,987.0,953
2021-04-07,834.4000244140625,910.0,819.0,819.0,819.0,505
2021-04-08,875.0,889.0,819.0,840.0,840.0,279
2021-04-09,889.0,889.0,761.5999755859375,784.0,784.0,209
2021-04-12,784.0,784.0,714.0,728.0,728.0,178
2021-04-13,791.0,791.0,721.0,731.5,731.5,56
2021-04-14,721.0,742.0,721.0,724.5,724.5,101
2021-04-15,721.0,756.0,686.0,716.7999877929688,716.7999877929688,58
2021-04-16,692.2999877929688,721.0,692.2999877929688,707.0,707.0,61
2021-04-19,670.5999755859375,707.0,620.2000122070312,639.0999755859375,639.0999755859375,151
2021-04-20,585.2000122070312,756.0,585.2000122070312,699.2999877929688,699.2999877929688,40
2021-04-21,756.0,756.0,697.2000122070312,735.0,735.0,11
2021-04-22,714.0,730.7999877929688,672.7000122070312,679.7000122070312,679.7000122070312,7
2021-04-23,659.4000244140625,707.0,659.4000244140625,707.0,707.0,11
2021-04-26,707.7000122070312,749.0,704.9000244140625,749.0,749.0,18
2021-04-27,756.0,756.0,707.0,721.0,721.0,45
2021-04-28,684.5999755859375,721.0,684.5999755859375,721.0,721.0,3
2021-04-29,694.4000244140625,721.0,693.0,716.7999877929688,716.7999877929688,8
