Date,Open,High,Low,Close,Adj Close,Volume
1993-01-29,43.96875,43.96875,43.75,43.9375,24.608625411987305,1003200
1993-02-01,43.96875,44.25,43.96875,44.25,24.78363800048828,480500
1993-02-02,44.21875,44.375,44.125,44.34375,24.836162567138672,201300
1993-02-03,44.40625,44.84375,44.375,44.8125,25.098691940307617,529400
1993-02-04,44.96875,45.09375,44.46875,45.0,25.203712463378906,531500
1993-02-05,44.96875,45.0625,44.71875,44.96875,25.18621253967285,492100
1993-02-08,44.96875,45.125,44.90625,44.96875,25.18621253967285,596100
1993-02-09,44.8125,44.8125,44.5625,44.65625,25.011198043823242,122100
1993-02-10,44.65625,44.75,44.53125,44.71875,25.04618263244629,379600
1993-02-11,44.78125,45.125,44.78125,44.9375,25.16870880126953,19500
1993-02-12,44.875,44.875,44.59375,44.59375,24.976186752319336,42500
1993-02-16,44.46875,44.46875,43.40625,43.46875,24.346084594726562,374800
1993-02-17,43.46875,43.53125,43.28125,43.4375,24.32858657836914,210900
1993-02-18,43.9375,43.9375,42.8125,43.40625,24.311084747314453,378100
1993-02-19,43.40625,43.5625,43.34375,43.5625,24.398601531982422,34900
1993-02-22,43.6875,43.78125,43.5625,43.71875,24.486114501953125,513600
1993-02-23,43.84375,43.875,43.46875,43.6875,24.468603134155273,373700
1993-02-24,43.71875,44.25,43.71875,44.25,24.78363800048828,26300
1993-02-25,44.21875,44.375,44.125,44.34375,24.836162567138672,44500
1993-02-26,44.4375,44.4375,44.1875,44.40625,24.87116241455078,66200
1993-03-01,44.5625,44.5625,44.21875,44.28125,24.801158905029297,66500
1993-03-02,44.3125,44.9375,44.25,44.9375,25.16870880126953,182400
1993-03-03,45.0,45.15625,44.9375,45.125,25.27372169494629,280100
1993-03-04,45.1875,45.1875,44.875,44.875,25.13369369506836,89500
1993-03-05,44.9375,45.125,44.71875,44.75,25.063695907592773,40000
1993-03-08,44.84375,45.75,44.84375,45.75,25.62376594543457,50800
1993-03-09,45.65625,45.6875,45.5,45.59375,25.5362606048584,169300
1993-03-10,45.59375,45.6875,45.40625,45.6875,25.588760375976562,194400
1993-03-11,45.71875,45.84375,45.5,45.5625,25.51876449584961,70900
1993-03-12,45.1875,45.21875,44.8125,45.09375,25.2562198638916,643600
1993-03-15,45.0625,45.3125,45.0625,45.3125,25.378738403320312,310800
1993-03-16,45.3125,45.4375,45.3125,45.3125,25.378738403320312,30800
1993-03-17,45.25,45.25,44.96875,45.03125,25.22121238708496,21800
1993-03-18,45.21875,45.5,45.21875,45.3125,25.378738403320312,59300
1993-03-19,45.28125,45.28125,45.03125,45.03125,25.340343475341797,66900
1993-03-22,44.59375,44.875,44.5625,44.78125,25.19965171813965,183400
1993-03-23,44.90625,44.9375,44.8125,44.875,25.252408981323242,55200
1993-03-24,44.8125,45.0625,44.59375,44.875,25.252408981323242,37200
